cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,lat,lng
3239486,0101000020110F000097009751ADE75FC1A739F1244A8E5241,18445347,26,1,2024-07-16 14:34:00+00,7/16/24,10:34:00,10,2.02E+11,2500 BLOCK N HOWARD ST,1400,Vandalism/Criminal Mischief,39.98867417,-75.13240687
3204050,0101000020110F000085B1A7065BF35FC16E31C3D4F98B5241,18439787,19,2,2024-07-16 14:39:00+00,7/16/24,10:39:00,10,2.02E+11,1300 BLOCK N 60TH ST,800,Other Assaults,39.97236552,-75.23983486
3257765,0101000020110F00001F17D4F2DCEA5FC10B09222F43895241,18412131,9,4,2024-07-16 14:39:00+00,7/16/24,10:39:00,10,2.02E+11,1300 BLOCK FILBERT ST,800,Other Assaults,39.95323427,-75.16171458
3181339,0101000020110F00007E2721B622ED5FC10166A4CEA6935241,18437551,39,1,2024-07-16 14:41:00+00,7/16/24,10:41:00,10,2.02E+11,5500 BLOCK WISSAHICKON AV,1400,Vandalism/Criminal Mischief,40.02645387,-75.18261884
3212128,0101000020110F00002061141A9FEF5FC16391B05D038A5241,18441178,16,1,2024-07-16 14:41:00+00,7/16/24,10:41:00,10,2.02E+11,0 BLOCK N 41ST ST,1400,Vandalism/Criminal Mischief,39.95852768,-75.20548601
3251763,0101000020110F00007C8176ACEFEC5FC17B17C9EA07965241,18363986,14,2,2024-07-16 14:41:00+00,7/16/24,10:41:00,10,2.02E+11,6200 BLOCK GERMANTOWN AV,500,Burglary Non-Residential,40.04321166,-75.18078492
3208986,0101000020110F00002D537D5102F45FC15DE4DA19618D5241,18441687,19,1,2024-07-16 14:49:00+00,7/16/24,10:49:00,10,2.02E+11,2000 BLOCK N 62ND ST,800,Other Assaults,39.98225806,-75.24584611
3169446,0101000020110F0000B276F26B26E55FC1A8F514EF0F955241,18432540,2,2,2024-07-16 14:50:00+00,7/16/24,10:50:00,10,2.02E+11,5500 BLOCK S HILL CREEK DR,600,Thefts,40.03638966,-75.10916217
3215295,0101000020110F0000214C62A5ADE85FC1D3E0F1D38B835241,18443083,3,2,2024-07-16 14:51:00+00,7/16/24,10:51:00,10,2.02E+11,0 BLOCK OREGON AV,1300,Receiving Stolen Property,39.91291451,-75.14161738
3218353,0101000020110F000061655DD855EC5FC1D88F1646BB955241,18443686,14,2,2024-07-16 15:00:00+00,7/16/24,11:00:00,10,2.02E+11,5900 BLOCK BAYNTON ST,800,Other Assaults,40.04110328,-75.17525746
3255702,0101000020110F0000335B852A37DF5FC1AE36A733C7965241,18452098,2,3,2024-07-16 15:04:00+00,7/16/24,11:04:00,11,2.02E+11,2500 BLOCK Vista St,700,Motor Vehicle Theft,40.04847342,-75.05457135
3147832,0101000020110F0000B1565E1A45EC5FC145132B014A8D5241,18426985,22,4,2024-07-16 15:05:00+00,7/16/24,11:05:00,11,2.02E+11,2400 BLOCK CLIFFORD ST,400,Aggravated Assault Firearm,39.98162214,-75.17465587
3257677,0101000020110F0000BF8A5BB000E75FC1B2D77810EA8C5241,18369207,26,3,2024-07-16 15:06:00+00,7/16/24,11:06:00,11,2.02E+11,2300 BLOCK MEMPHIS ST,800,Other Assaults,39.97898053,-75.12620383
3259970,0101000020110F000084DFAFBB80EA5FC147DF0C30728A5241,18380710,9,2,2024-07-16 15:09:00+00,7/16/24,11:09:00,11,2.02E+11,1200 BLOCK SPRING GARDEN ST,700,Motor Vehicle Theft,39.96157994,-75.15840104
3245605,0101000020110F0000C0F0BB1513F25FC1F14D7A06AA855241,18397520,12,3,2024-07-16 15:10:00+00,7/16/24,11:10:00,11,2.02E+11,2200 BLOCK S 62ND ST,600,Theft from Vehicle,39.92785641,-75.22805108
3259899,0101000020110F0000D77054B3BFEB5FC14E272D508C955241,18375218,14,2,2024-07-16 15:11:00+00,7/16/24,11:11:00,11,2.02E+11,5600 BLOCK HEISKELL ST,1300,Receiving Stolen Property,40.03981141,-75.16986237
3238462,0101000020110F0000C7BA8B8D97DF5FC15D9CA258E3935241,18356965,15,2,2024-07-16 15:16:00+00,7/16/24,11:16:00,11,2.02E+11,6300 BLOCK FRANKFORD AV,600,Thefts,40.0281196,-75.05803478
3236372,0101000020110F0000623D8BCF38DC5FC16F1ED57CF99A5241,18355770,8,2,2024-07-16 15:17:00+00,7/16/24,11:17:00,11,2.02E+11,2500 BLOCK GRANT AV,600,Thefts,40.07801678,-75.0270342
3259603,0101000020110F00009F3D6D9E54E25FC1E5569517D1925241,18375123,15,1,2024-07-16 15:22:00+00,7/16/24,11:22:00,11,2.02E+11,4900 BLOCK N PENN ST,1400,Vandalism/Criminal Mischief,40.02057318,-75.08322591
3192040,0101000020110F00007761366369EB5FC18F184A1B5E885241,18389652,9,4,2024-07-16 15:23:00+00,7/16/24,11:23:00,11,2.02E+11,1500 BLOCK SPRUCE ST,600,Thefts,39.94692408,-75.16676092
3246222,0101000020110F000097B93C2832EA5FC1AD5866179F915241,18399210,39,2,2024-07-16 15:23:00+00,7/16/24,11:23:00,11,2.02E+11,3800 BLOCK N 17TH ST,500,Burglary Residential,40.01215223,-75.1555776
3259858,0101000020110F0000F3BF7785F3EA5FC102479A6612875241,18416361,3,1,2024-07-16 15:26:00+00,7/16/24,11:26:00,11,2.02E+11,1000 BLOCK S 12th St,700,Motor Vehicle Theft,39.93778585,-75.16252568
3251220,0101000020110F0000E2F9F8E31CF35FC1386BCC28B28C5241,18362026,19,3,2024-07-16 15:29:00+00,7/16/24,11:29:00,11,2.02E+11,5700 BLOCK STEWART ST,400,Aggravated Assault No Firearm,39.9774412,-75.23760217
3210511,0101000020110F0000DC7ED3CE66E95FC1AB7DF531F3965241,18441355,35,3,2024-07-16 15:30:00+00,7/16/24,11:30:00,11,2.02E+11,6200 BLOCK N BOUVIER ST,1400,Vandalism/Criminal Mischief,40.04968351,-75.14827073
3257705,0101000020110F0000721A277CB5DD5FC196C6135246945241,18409415,15,3,2024-07-16 15:31:00+00,7/16/24,11:31:00,11,2.02E+11,7100 BLOCK GILLESPIE ST,1400,Vandalism/Criminal Mischief,40.03084279,-75.04071282
3257244,0101000020110F0000727DAC4AAFEA5FC12FCC2B7A88975241,18371069,14,1,2024-07-16 15:35:00+00,7/16/24,11:35:00,11,2.02E+11,5800 BLOCK CRITTENDEN ST,1400,Vandalism/Criminal Mischief,40.05378953,-75.16007401
3195202,0101000020110F00004CCBAFE03FDF5FC1A1F1B7E1F5955241,18392300,15,3,2024-07-16 15:40:00+00,7/16/24,11:40:00,11,2.02E+11,7200 BLOCK E ROOSEVELT BLVD,400,Aggravated Assault No Firearm,40.04271553,-75.05488438
3251396,0101000020110F00009BEB5614F2E95FC1152A4872CD905241,18400231,39,2,2024-07-16 15:40:00+00,7/16/24,11:40:00,11,2.02E+11,1400 BLOCK W TIOGA ST,600,Thefts,40.00638233,-75.15327512
3186854,0101000020110F000049C5548AA5F05FC15664DF969C925241,18438601,5,1,2024-07-16 15:41:00+00,7/16/24,11:41:00,11,2.02E+11,3800 BLOCK MAIN ST,1100,Fraud,40.01912841,-75.21491611
3192633,0101000020110F00007FE5948226E35FC1F8C83330C4975241,18389417,2,2,2024-07-16 15:43:00+00,7/16/24,11:43:00,11,2.02E+11,6800 BLOCK RISING SUN AV,600,Thefts,40.05543182,-75.09076785
3243402,0101000020110F000012FD7B8E6BF15FC10DF4D4BDBA8C5241,18357838,19,3,2024-07-16 15:44:00+00,7/16/24,11:44:00,11,2.02E+11,1500 BLOCK N 50TH ST,600,Thefts,39.97767751,-75.22203135
3245077,0101000020110F000012FD7B8E6BF15FC10DF4D4BDBA8C5241,18357837,19,3,2024-07-16 15:44:00+00,7/16/24,11:44:00,11,2.02E+11,1500 BLOCK N 50TH ST,600,Thefts,39.97767751,-75.22203135
3150719,0101000020110F00000C35D91759EB5FC14A484E4C6B905241,18426942,39,3,2024-07-16 15:46:00+00,7/16/24,11:46:00,11,2.02E+11,2200 BLOCK W ALLEGHENY AV,600,Thefts,40.0036809,-75.16617542
3185123,0101000020110F0000FFC68846D3EC5FC1CFF2F12A92905241,18438443,39,1,2024-07-16 15:46:00+00,7/16/24,11:46:00,11,2.02E+11,3100 BLOCK W ALLEGHENY AV,800,Other Assaults,40.00475076,-75.1797645
3256380,0101000020110F00009386504099E95FC10C6B5AB5898D5241,18366630,22,1,2024-07-16 15:49:00+00,7/16/24,11:49:00,11,2.02E+11,1000 BLOCK DIAMOND ST,800,Other Assaults,39.9833761,-75.15008329
3172289,0101000020110F00000FA8E6F311F15FC1E73F760F19895241,18432509,18,3,2024-07-16 15:50:00+00,7/16/24,11:50:00,11,2.02E+11,400 BLOCK S 48TH ST,500,Burglary Residential,39.95207397,-75.21881165
3213301,0101000020110F0000517A54D045F35FC13CDC6B2F3E825241,18353770,12,1,2024-07-16 15:53:00+00,7/16/24,11:53:00,11,2.02E+11,7600 BLOCK LINDBERGH BLVD,600,Thefts,39.90371835,-75.23907265
3249164,0101000020110F00002FDABC7B10EB5FC19CC5BFF1908B5241,18397568,9,1,2024-07-16 15:54:00+00,7/16/24,11:54:00,11,2.02E+11,1600 BLOCK RIDGE AV,600,Thefts,39.96947718,-75.16356636
3258364,0101000020110F0000960C0EE051F25FC1E58E40A0BA865241,18411089,12,4,2024-07-16 15:55:00+00,7/16/24,11:55:00,11,2.02E+11,5800 BLOCK TRINITY ST,1300,Receiving Stolen Property,39.93536752,-75.2303073
3258592,0101000020110F00007D6C972880F35FC145363312E08B5241,18371690,19,2,2024-07-16 15:58:00+00,7/16/24,11:58:00,11,2.02E+11,6100 BLOCK W THOMPSON ST,800,Other Assaults,39.97165616,-75.24116913
3258283,0101000020110F0000744706DD81F25FC17CD60ABBD98B5241,18408572,19,2,2024-07-16 16:01:00+00,7/16/24,12:01:00,12,2.02E+11,1200 BLOCK N ALLISON ST,1400,Vandalism/Criminal Mischief,39.97148156,-75.23203164
3207914,0101000020110F0000AD504BAE72DF5FC1AF1B2D67A6985241,18392637,2,3,2024-07-16 16:02:00+00,7/16/24,12:02:00,12,2.02E+11,7900 BLOCK CASTOR AV,600,Thefts,40.06165326,-75.05670987
3228860,0101000020110F000065055BADBCE05FC1D620F76CD4915241,18394326,15,2,2024-07-16 16:02:00+00,7/16/24,12:02:00,12,2.02E+11,5200 BLOCK TORRESDALE AV,600,Thefts,40.01362003,-75.0685675
3259938,0101000020110F0000E05A268F6ED75FC1F5B2DC36A89D5241,18416367,8,3,2024-07-16 16:05:00+00,7/16/24,12:05:00,12,2.02E+11,3200 BLOCK WOODHAVEN RD,700,Motor Vehicle Theft,40.09689537,-74.98297178
3255418,0101000020110F0000B2C9721ADCE95FC1DA9D85DAE18D5241,18406952,22,1,2024-07-16 16:07:00+00,7/16/24,12:07:00,12,2.02E+11,N 12TH ST & W SUSQUEHANNA AV,1400,Vandalism/Criminal Mischief,39.98580293,-75.15248546
3170053,0101000020110F0000CA689A1C5EF25FC11464398581885241,18432309,18,2,2024-07-16 16:12:00+00,7/16/24,12:12:00,12,2.02E+11,5300 BLOCK BALTIMORE AV,500,Burglary Residential,39.94789963,-75.23074699
3259692,0101000020110F0000C6B4028E62F15FC10AE7D985FE865241,18376271,12,3,2024-07-16 16:14:00+00,7/16/24,12:14:00,12,2.02E+11,1600 BLOCK S CONESTOGA ST,1100,Fraud,39.93723819,-75.22170789
3198660,0101000020110F000012869601F7E35FC1FE0C4B60AA905241,18391257,24,1,2024-07-16 16:16:00+00,7/16/24,12:16:00,12,2.02E+11,1500 BLOCK E ERIE AV,600,Thefts,40.00541707,-75.09825966
3236373,0101000020110F0000623D8BCF38DC5FC16F1ED57CF99A5241,18355771,8,2,2024-07-16 16:19:00+00,7/16/24,12:19:00,12,2.02E+11,2500 BLOCK GRANT AV,600,Thefts,40.07801678,-75.0270342
3247486,0101000020110F0000C7D7E56B75F25FC1277FE8AFB88A5241,18398144,19,2,2024-07-16 16:19:00+00,7/16/24,12:19:00,12,2.02E+11,5500 BLOCK Quarry St,400,Aggravated Assault No Firearm,39.96352157,-75.23158457
3171309,0101000020110F000097ECA504EDEC5FC181F353F868935241,18432219,39,1,2024-07-16 16:21:00+00,7/16/24,12:21:00,12,2.02E+11,5400 BLOCK WISSAHICKON AV,400,Aggravated Assault No Firearm,40.02475238,-75.1806895
3230013,0101000020110F0000F7326A8547F35FC19904E11DA08B5241,18444049,19,2,2024-07-16 16:24:00+00,7/16/24,12:24:00,12,2.02E+11,5900 BLOCK CALLOWHILL ST,1400,Vandalism/Criminal Mischief,39.969895,-75.239134
3167859,0101000020110F00008EBEFA5746F35FC19E6D6C9DF1835241,18431219,12,1,2024-07-16 16:25:00+00,7/16/24,12:25:00,12,2.02E+11,7100 BLOCK ELMWOOD AV,600,Theft from Vehicle,39.91571981,-75.23909169
3248411,0101000020110F0000EEA9C4BBE8EC5FC10E24E0AD418F5241,18398487,22,2,2024-07-16 16:28:00+00,7/16/24,12:28:00,12,2.02E+11,2500 BLOCK N 30TH ST,600,Theft from Vehicle,39.9954886,-75.18053554
3205801,0101000020110F0000266428F56CED5FC11EBFCEC823945241,18439267,39,1,2024-07-16 16:34:00+00,7/16/24,12:34:00,12,2.02E+11,600 BLOCK W RITTENHOUSE ST,1400,Vandalism/Criminal Mischief,40.02989257,-75.1852867
3257194,0101000020110F000026A60FA7F1EA5FC11F6BA6454F8E5241,18369464,22,1,2024-07-16 16:34:00+00,7/16/24,12:34:00,12,2.02E+11,2300 BLOCK N 18TH ST,1300,Receiving Stolen Property,39.98881534,-75.16245853
3194458,0101000020110F00003F25542838E95FC1D119BCB583905241,18391106,25,4,2024-07-16 16:35:00+00,7/16/24,12:35:00,12,2.02E+11,3400 BLOCK N 11TH ST,400,Aggravated Assault No Firearm,40.00435282,-75.14659446
3252906,0101000020110F0000FC12861432EC5FC17593CACDA78E5241,18400771,22,2,2024-07-16 16:35:00+00,7/16/24,12:35:00,12,2.02E+11,2500 BLOCK W ARIZONA ST,600,Thefts,39.99125262,-75.17397233
3250818,0101000020110F00007D18AB4660EB5FC1DBFFCC5D53905241,18403016,39,3,2024-07-16 16:37:00+00,7/16/24,12:37:00,12,2.02E+11,2200 BLOCK W ALLEGHENY AV,1500,Weapon Violations,40.00302219,-75.16643352
3253130,0101000020110F0000769044A0D2E75FC12EEA771F01945241,18361448,35,2,2024-07-16 16:39:00+00,7/16/24,12:39:00,12,2.02E+11,500 BLOCK LINDLEY AV,600,Theft from Vehicle,40.02893889,-75.13374742
3258581,0101000020110F0000B1BDC4AE8CE25FC1FFCD63A5F7935241,18373853,15,2,2024-07-16 16:43:00+00,7/16/24,12:43:00,12,2.02E+11,5300 BLOCK OXFORD AV,800,Other Assaults,40.02867814,-75.08524043
3216926,0101000020110F00007761366369EB5FC18F184A1B5E885241,18354381,9,4,2024-07-16 16:46:00+00,7/16/24,12:46:00,12,2.02E+11,1500 BLOCK SPRUCE ST,600,Thefts,39.94692408,-75.16676092
3254329,0101000020110F00006F7ACAC948F35FC1C482DB4F55885241,18364750,18,1,2024-07-16 16:46:00+00,7/16/24,12:46:00,12,2.02E+11,900 BLOCK S CECIL ST,600,Thefts,39.94668181,-75.23917953
3256521,0101000020110F00008A90BE6C73E75FC1386D7988F2935241,18404927,35,2,2024-07-16 16:46:00+00,7/16/24,12:46:00,12,2.02E+11,N 4TH ST  & LINDLEY AV,800,Other Assaults,40.02853746,-75.13032659
3260114,0101000020110F0000F215F4A523E15FC1B872902370945241,18380616,15,2,2024-07-16 16:50:00+00,7/16/24,12:50:00,12,2.02E+11,2000 BLOCK LARDNER ST,700,Motor Vehicle Theft,40.03199335,-75.07226752
3253053,0101000020110F00003536488C4DEC5FC1E86674A5A7835241,18363542,1,2,2024-07-16 16:54:00+00,7/16/24,12:54:00,12,2.02E+11,2900 BLOCK S 16TH ST,600,Thefts,39.91368121,-75.17495932
3259697,0101000020110F000095B9CC7569F15FC16153EB50EB8F5241,18415164,19,3,2024-07-16 16:54:00+00,7/16/24,12:54:00,12,2.02E+11,4500 BLOCK CONSHOHOCKEN AV,700,Motor Vehicle Theft,40.00015817,-75.22195602
3238331,0101000020110F0000822F69A7D1E75FC1D2BE528FF78F5241,18445834,25,3,2024-07-16 16:55:00+00,7/16/24,12:55:00,12,2.02E+11,3200 BLOCK N PHILIP ST,1400,Vandalism/Criminal Mischief,40.00049519,-75.13371249
3250940,0101000020110F000080964ACA4BEB5FC174C8BF96348C5241,18400666,22,3,2024-07-16 16:55:00+00,7/16/24,12:55:00,12,2.02E+11,1200 BLOCK N 18th St,600,Thefts,39.97398352,-75.16569741
3147671,0101000020110F0000AB33D62FF6E95FC165399393F1915241,18426086,39,2,2024-07-16 16:57:00+00,7/16/24,12:57:00,12,2.02E+11,4000 BLOCK GERMANTOWN AV,400,Aggravated Assault No Firearm,40.01442227,-75.15342271
3253892,0101000020110F00007438206303EC5FC1486CDC871C855241,18400600,1,1,2024-07-16 16:58:00+00,7/16/24,12:58:00,12,2.02E+11,2100 BLOCK S HICKS ST,600,Thefts,39.92395741,-75.17229453
3258832,0101000020110F00001DD2EE66B8EA5FC1D09D8D7FCE995241,18416008,14,1,2024-07-16 16:59:00+00,7/16/24,12:59:00,12,2.02E+11,7600 BLOCK FAYETTE ST,700,Motor Vehicle Theft,40.06979572,-75.16040137
3244154,0101000020110F00003D4DE36E8CD75FC13EC135506A9A5241,18446594,8,2,2024-07-16 17:03:00+00,7/16/24,13:03:00,13,2.02E+11,3800 BLOCK RED LION RD,2600,All Other Offenses,40.07408016,-74.98404523
3250374,0101000020110F0000CAD080F36EEF5FC1A58EF1A4E78A5241,18363395,16,2,2024-07-16 17:06:00+00,7/16/24,13:06:00,13,2.02E+11,600 BLOCK N PRESTON ST,600,Thefts,39.96481479,-75.20375583
3239340,0101000020110F00005354CB3F37E35FC180B955C3898F5241,18356835,24,1,2024-07-16 17:07:00+00,7/16/24,13:07:00,13,2.02E+11,3800 BLOCK ARAMINGO AV,600,Thefts,39.99747288,-75.09136933
3148118,0101000020110F000074516B94FCDE5FC123AA1878B1965241,18425875,2,3,2024-07-16 17:08:00+00,7/16/24,13:08:00,13,2.02E+11,7400 BLOCK E ROOSEVELT BLVD,600,Thefts,40.04787563,-75.05246619
3197551,0101000020110F0000F1E3A4EBCFDB5FC12BF84835C99F5241,18391838,7,3,2024-07-16 17:08:00+00,7/16/24,13:08:00,13,2.02E+11,10900 BLOCK BUSTLETON AV,600,Thefts,40.1118739,-75.02326522
3255092,0101000020110F0000950C86F93CF25FC1F443B8A2D5885241,18368792,18,2,2024-07-16 17:08:00+00,7/16/24,13:08:00,13,2.02E+11,5300 BLOCK WALTON AV,1100,Fraud,39.95021671,-75.22955629
3148623,0101000020110F00003452BB563FEA5FC14766C741CF835241,18425892,3,2,2024-07-16 17:11:00+00,7/16/24,13:11:00,13,2.02E+11,400 BLOCK OREGON AV,600,Thefts,39.9147729,-75.15605125
3258241,0101000020110F000062A2C886E0E05FC158044D645E925241,18411393,15,2,2024-07-16 17:13:00+00,7/16/24,13:13:00,13,2.02E+11,5200 BLOCK COTTAGE ST,1100,Fraud,40.01741682,-75.06985566
3165346,0101000020110F000086FBD86771EC5FC18647EA70378B5241,18430534,9,1,2024-07-16 17:15:00+00,7/16/24,13:15:00,13,2.02E+11,2300 BLOCK FAIRMOUNT AV,600,Thefts,39.96701237,-75.17624778
3256398,0101000020110F00006B0590CD9FEA5FC13384958A238C5241,18406133,22,3,2024-07-16 17:16:00+00,7/16/24,13:16:00,13,2.02E+11,1300 BLOCK N BROAD ST,800,Other Assaults,39.97351409,-75.15951746
3256849,0101000020110F0000044EEF817DEE5FC18E347DD0D58A5241,18365245,16,1,2024-07-16 17:16:00+00,7/16/24,13:16:00,13,2.02E+11,3600 BLOCK MOUNT VERNON ST,600,Theft from Vehicle,39.96432375,-75.19508013
3258903,0101000020110F0000C06165B985EB5FC1319DF7EFC0855241,18377526,3,3,2024-07-16 17:17:00+00,7/16/24,13:17:00,13,2.02E+11,1300 BLOCK CASTLE AV,800,Other Assaults,39.92848775,-75.16777913
3188416,0101000020110F0000F690B71758F15FC1F338AEE1B5825241,18438274,12,1,2024-07-16 17:22:00+00,7/16/24,13:22:00,13,2.02E+11,6800 BLOCK ESSINGTON AV,1100,Fraud,39.90701767,-75.22133196
3238555,0101000020110F0000FFFE700831ED5FC111FAB0253B945241,18395678,39,1,2024-07-16 17:24:00+00,7/16/24,13:24:00,13,2.02E+11,5800 BLOCK MORRIS ST,600,Thefts,40.03053537,-75.18313345
3186205,0101000020110F000081C9263C93E95FC13386B703D58B5241,18438671,26,2,2024-07-16 17:26:00+00,7/16/24,13:26:00,13,2.02E+11,800 BLOCK W GIRARD AV,1100,Fraud,39.97135169,-75.14986711
3256722,0101000020110F0000C0904F5511F15FC1B5A83198F3895241,18366669,18,3,2024-07-16 17:26:00+00,7/16/24,13:26:00,13,2.02E+11,4800 BLOCK CHESTNUT ST,1100,Fraud,39.95809329,-75.21878939
3157865,0101000020110F00004597258938E25FC1DE3E6C57A6915241,18429482,15,1,2024-07-16 17:28:00+00,7/16/24,13:28:00,13,2.02E+11,1800 BLOCK PEAR ST,600,Theft from Vehicle,40.01235176,-75.08221681
3259417,0101000020110F000040E6933BFFEA5FC1225CB3EC3F8F5241,18412910,39,3,2024-07-16 17:31:00+00,7/16/24,13:31:00,13,2.02E+11,2700 BLOCK N GARNET ST,800,Other Assaults,39.9954403,-75.1629465
3258968,0101000020110F00005176771067F25FC1577D91CEC7865241,18415690,12,2,2024-07-16 17:32:00+00,7/16/24,13:32:00,13,2.02E+11,1800 BLOCK S 59TH ST,700,Motor Vehicle Theft,39.93573068,-75.23106868
3248101,0101000020110F0000BE81307A95EB5FC1436DF57B68905241,18398476,39,3,2024-07-16 17:34:00+00,7/16/24,13:34:00,13,2.02E+11,2300 BLOCK W ALLEGHENY AV,400,Aggravated Assault Firearm,40.00360345,-75.16834518
3259684,0101000020110F00003851D795C9E95FC10838D4AD60975241,18414436,35,3,2024-07-16 17:39:00+00,7/16/24,13:39:00,13,2.02E+11,6400 BLOCK N 20TH ST,700,Motor Vehicle Theft,40.0526949,-75.15182006
3147729,0101000020110F0000164F1F65DEE05FC1EE90AB79F6975241,18426414,2,3,2024-07-16 17:42:00+00,7/16/24,13:42:00,13,2.02E+11,1600 BLOCK COTTMAN AV,400,Aggravated Assault Firearm,40.05681488,-75.06977907
3246432,0101000020110F0000A88EDAFB5CE55FC1A47BFEC2798F5241,18448351,24,1,2024-07-16 17:43:00+00,7/16/24,13:43:00,13,2.02E+11,1800 BLOCK E WILLARD ST,2600,All Other Offenses,39.99703241,-75.11112273
3165347,0101000020110F000086FBD86771EC5FC18647EA70378B5241,18430535,9,1,2024-07-16 17:44:00+00,7/16/24,13:44:00,13,2.02E+11,2300 BLOCK FAIRMOUNT AV,600,Thefts,39.96701237,-75.17624778
3213698,0101000020110F00003992BEBF22E65FC195E19A30C38F5241,18442967,25,3,2024-07-16 17:46:00+00,7/16/24,13:46:00,13,2.02E+11,600 BLOCK E CORNWALL ST,800,Other Assaults,39.99905365,-75.11822895
3221162,0101000020110F00005350039750E85FC195151890D18B5241,18393717,26,2,2024-07-16 17:46:00+00,7/16/24,13:46:00,13,2.02E+11,1300 BLOCK N HANCOCK ST,600,Thefts,39.97125664,-75.13827363
3209330,0101000020110F000016584693A4D75FC19607073018995241,18392888,8,2,2024-07-16 17:47:00+00,7/16/24,13:47:00,13,2.02E+11,9900 BLOCK FRANKFORD AV,600,Thefts,40.06478239,-74.98491272
3240809,0101000020110F00003B62A5935FDF5FC15F134A362A945241,18357083,15,2,2024-07-16 17:47:00+00,7/16/24,13:47:00,13,2.02E+11,6500 BLOCK FRANKFORD AV,600,Thefts,40.03006942,-75.05602341
3259763,0101000020110F0000D969EDB666E65FC14A6F0194CD8D5241,18376662,24,2,2024-07-16 17:48:00+00,7/16/24,13:48:00,13,2.02E+11,2100 BLOCK E LEHIGH AV,800,Other Assaults,39.98524471,-75.12067113
3181996,0101000020110F0000C0904F5511F15FC1B5A83198F3895241,18437570,18,3,2024-07-16 17:50:00+00,7/16/24,13:50:00,13,2.02E+11,4800 BLOCK CHESTNUT ST,1100,Fraud,39.95809329,-75.21878939
3250783,0101000020110F0000C0904F5511F15FC1B5A83198F3895241,18401946,18,3,2024-07-16 17:50:00+00,7/16/24,13:50:00,13,2.02E+11,4800 BLOCK CHESTNUT ST,1100,Fraud,39.95809329,-75.21878939
3250784,0101000020110F0000C0904F5511F15FC1B5A83198F3895241,18401947,18,3,2024-07-16 17:50:00+00,7/16/24,13:50:00,13,2.02E+11,4800 BLOCK CHESTNUT ST,1100,Fraud,39.95809329,-75.21878939
3245851,0101000020110F0000B6D38CACD7E55FC1AF6C8FAD598F5241,18448334,24,2,2024-07-16 17:52:00+00,7/16/24,13:52:00,13,2.02E+11,3100 BLOCK G ST,1800,Narcotic / Drug Law Violations,39.99614923,-75.11553131
3245927,0101000020110F0000996F454DFAF15FC1969C45DE53895241,18448851,18,2,2024-07-16 17:52:00+00,7/16/24,13:52:00,13,2.02E+11,5200 BLOCK PINE ST,1100,Fraud,39.95369383,-75.22716056
3251094,0101000020110F0000226611A409E65FC16BFF021B788F5241,18402610,24,2,2024-07-16 17:53:00+00,7/16/24,13:53:00,13,2.02E+11,700 BLOCK E ALLEGHENY AV,1800,Narcotic / Drug Law Violations,39.99698682,-75.11732675
3252631,0101000020110F0000A378903578F35FC114AB3990838A5241,18360973,19,2,2024-07-16 17:53:00+00,7/16/24,13:53:00,13,2.02E+11,6000 BLOCK Market St,300,Robbery No Firearm,39.96205849,-75.24088349
3256879,0101000020110F0000363D1534CDEF5FC1BAF80A36558B5241,18371005,16,2,2024-07-16 17:55:00+00,7/16/24,13:55:00,13,2.02E+11,4100 BLOCK PARRISH ST,2600,All Other Offenses,39.96783221,-75.20714256
3192438,0101000020110F0000DD555D9289F35FC1A0EB048CCC895241,18389777,18,1,2024-07-16 17:56:00+00,7/16/24,13:56:00,13,2.02E+11,200 BLOCK S 60TH ST,300,Robbery No Firearm,39.9570178,-75.24150737
3256611,0101000020110F0000D4820C72E3E55FC10655A3173A8F5241,18368228,24,2,2024-07-16 17:56:00+00,7/16/24,13:56:00,13,2.02E+11,3100 BLOCK G ST,1800,Narcotic / Drug Law Violations,39.99527975,-75.11595429
3226546,0101000020110F000021B024BB32EA5FC1C41CD8F493835241,18354493,3,2,2024-07-16 17:58:00+00,7/16/24,13:58:00,13,2.02E+11,300 BLOCK OREGON AV,600,Thefts,39.91313854,-75.15559822
3239362,0101000020110F0000F2D83003C6E15FC13F663A99E9935241,18356425,15,2,2024-07-16 18:00:00+00,7/16/24,14:00:00,14,2.02E+11,1600 BLOCK E CHELTENHAM AV,400,Aggravated Assault No Firearm,40.02829163,-75.07810169
3227380,0101000020110F00009A5219C1DEE05FC16048C3D71C955241,18354993,2,1,2024-07-16 18:02:00+00,7/16/24,14:02:00,14,2.02E+11,6400 BLOCK BUSTLETON AV,600,Thefts,40.0367448,-75.06979198
3255793,0101000020110F00007ECB335398E85FC10AA1AC02D1955241,18364385,35,1,2024-07-16 18:02:00+00,7/16/24,14:02:00,14,2.02E+11,5800 BLOCK N CAMAC ST,600,Theft from Vehicle,40.04170124,-75.14085126
3258977,0101000020110F0000ACD8B827AAE45FC17520363810915241,18377935,24,1,2024-07-16 18:02:00+00,7/16/24,14:02:00,14,2.02E+11,4000 BLOCK K ST,1100,Fraud,40.00822013,-75.10469695
3205069,0101000020110F000033A1AFBCFCE65FC1D1B4B7E9FB925241,18440370,25,2,2024-07-16 18:06:00+00,7/16/24,14:06:00,14,2.02E+11,MASCHER ST  & W WYOMING AV,800,Other Assaults,40.0217515,-75.12606183
