cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,lat,lng
3250502,0101000020110F000057F67490BADF5FC176A049CC60955241,18098504,15,3,2024-07-06 15:00:00+00,7/6/24,11:00:00,11,2.02E+11,6800 BLOCK REVERE ST,700,Motor Vehicle Theft,40.0386143,-75.05929283
3250543,0101000020110F00004D86194AE5F15FC14A85B859A48C5241,18259843,19,2,2024-07-06 12:49:00+00,7/6/24,8:49:00,8,2.02E+11,5100 BLOCK LANCASTER AV,600,Thefts,39.97706097,-75.22640553
3250701,0101000020110F00004F09D9B70AEC5FC1DEB8906FAF965241,18185402,14,2,2024-07-06 17:03:00+00,7/6/24,13:03:00,13,2.02E+11,6100 BLOCK MUSGRAVE ST,500,Burglary Residential,40.0478197,-75.17255795
3250807,0101000020110F00001F39875567E75FC162B9B1033A955241,18158722,35,1,2024-07-06 15:42:00+00,7/6/24,11:42:00,11,2.02E+11,5600 BLOCK N 5TH ST,2600,All Other Offenses,40.03754734,-75.12989214
3250894,0101000020110F0000EA595D5385D65FC1F6261A133B9C5241,18116541,8,3,2024-07-06 17:17:00+00,7/6/24,13:17:00,13,2.02E+11,12000 BLOCK GLENFIELD ST,600,Theft from Vehicle,40.08685808,-74.97459109
3250913,0101000020110F0000064E46DC33EC5FC13C7DF32855875241,18400215,17,1,2024-07-06 15:19:00+00,7/6/24,11:19:00,11,2.02E+11,1000 BLOCK DORRANCE ST,600,Thefts,39.93962511,-75.1740363
3251057,0101000020110F00003ACE123025EE5FC1E14A0470D3895241,18403027,16,1,2024-07-06 19:59:00+00,7/6/24,15:59:00,15,2.02E+11,3400 BLOCK LANCASTER AV,1100,Fraud,39.95720759,-75.19190657
3251061,0101000020110F000003E0C9369AE65FC11AF3DE9EAF8E5241,18260763,24,2,2024-07-06 13:00:00+00,7/6/24,9:00:00,9,2.02E+11,2800 BLOCK KENSINGTON AV,800,Other Assaults,39.99146781,-75.12252164
3251127,0101000020110F000059AA151FDAE65FC1F1EC48E5F18B5241,18097025,26,3,2024-07-06 23:49:00+00,7/6/24,19:49:00,19,2.02E+11,E SUSQUEHANNA AV  & E GIRARD AV,700,Motor Vehicle Theft,39.972147,-75.124818
3251233,0101000020110F00008B73A48AE2F25FC1B368AC9194885241,18157349,18,2,2024-07-07 02:28:00+00,7/6/24,22:28:00,22,2.02E+11,5600 BLOCK CHRISTIAN ST,2600,All Other Offenses,39.94842436,-75.23550554
3251264,0101000020110F000082CCA778E9E75FC1DEDFED9EAD975241,18051122,35,1,2024-07-06 14:49:00+00,7/6/24,10:49:00,10,2.02E+11,1000 BLOCK OAK LA,2600,All Other Offenses,40.05481113,-75.13456831
3251277,0101000020110F000068069D5C79E85FC11638B5F00D8E5241,18449484,26,1,2024-07-06 22:09:00+00,7/6/24,18:09:00,18,2.02E+11,2300 BLOCK N LEITHGOW ST,1100,Fraud,39.9870167,-75.13973867
3251295,0101000020110F0000274D4A856CE55FC164A21CE3038F5241,18260539,24,2,2024-07-06 17:58:00+00,7/6/24,13:58:00,13,2.02E+11,2000 BLOCK E ALLEGHENY AV,800,Other Assaults,39.99378758,-75.11168101
3251355,0101000020110F0000591537CA95E65FC1AFDA6295828F5241,18116084,24,2,2024-07-06 12:34:00+00,7/6/24,8:34:00,8,2.02E+11,3100 BLOCK BOUDINOT ST,500,Burglary Non-Residential,39.99727525,-75.12236267
3251448,0101000020110F000045068B1BB3E05FC1182B142A74905241,18098292,15,1,2024-07-06 17:21:00+00,7/6/24,13:21:00,13,2.02E+11,2600 BLOCK PRATT ST,700,Motor Vehicle Theft,40.00392494,-75.06822364
3251580,0101000020110F0000971E39C0E1EA5FC1DCEF67452D845241,18115578,3,3,2024-07-07 01:01:00+00,7/6/24,21:01:00,21,2.02E+11,2500 BLOCK S DARIEN ST,400,Aggravated Assault Firearm,39.91736391,-75.16188714
3251651,0101000020110F00008F7C6ECC56DD5FC114C0ED2366955241,18339666,15,3,2024-07-06 04:52:00+00,7/6/24,0:52:00,0,2.02E+11,3500 BLOCK VISTA ST,800,Other Assaults,40.03876127,-75.03731049
3251706,0101000020110F00009A9ADD9A8CED5FC11FE7FCE9BB8E5241,18294075,22,2,2024-07-06 22:46:00+00,7/6/24,18:46:00,18,2.02E+11,3300 BLOCK W DAUPHIN DR,600,Theft from Vehicle,39.99180624,-75.18642387
3251757,0101000020110F0000C5590A6A38F25FC1A0141F006E845241,18294818,12,3,2024-07-06 14:52:00+00,7/6/24,10:52:00,10,2.02E+11,2600 BLOCK S 66th St,400,Aggravated Assault No Firearm,39.91914778,-75.22939242
3251814,0101000020110F000028CDF5C0EBE35FC1E26A965CD78E5241,18052730,24,3,2024-07-06 13:14:00+00,7/6/24,9:14:00,9,2.02E+11,3500 BLOCK ARAMINGO AV,1400,Vandalism/Criminal Mischief,39.99256185,-75.09785533
3251858,0101000020110F0000E926F05313EC5FC1DCF8CED58D925241,18096563,39,1,2024-07-06 12:25:00+00,7/6/24,8:25:00,8,2.02E+11,500 BLOCK W CLAPIER ST,700,Motor Vehicle Theft,40.0187224,-75.17286732
3251880,0101000020110F000078CC19D2F0E95FC13F5A273FB1875241,18257691,3,1,2024-07-06 14:03:00+00,7/6/24,10:03:00,10,2.02E+11,600 BLOCK SOUTH ST,500,Burglary Non-Residential,39.94216208,-75.15322989
3251887,0101000020110F0000695724AA7AD75FC153415C8D729D5241,18022481,8,3,2024-07-06 16:40:00+00,7/6/24,12:40:00,12,2.02E+11,1800 BLOCK RIVERSIDE DR,1400,Vandalism/Criminal Mischief,40.09542035,-74.98340676
3251894,0101000020110F0000366726CA83F65FC18A205C5A5D8C5241,18257926,19,1,2024-07-06 08:44:00+00,7/6/24,4:44:00,4,2.02E+11,1600 BLOCK PENNINGTON RD,600,Theft from Vehicle,39.97510601,-75.26889585
3251902,0101000020110F0000F844AD9923F35FC128DDA716FB845241,18156401,12,2,2024-07-06 21:38:00+00,7/6/24,17:38:00,17,2.02E+11,2200 BLOCK Hobson St,1300,Receiving Stolen Property,39.92303585,-75.23784327
3251915,0101000020110F0000A1F811616AF35FC11AC7C4014A835241,18185021,12,1,2024-07-06 13:28:00+00,7/6/24,9:28:00,9,2.02E+11,7300 BLOCK Dicks Ave,600,Theft from Vehicle,39.91110039,-75.24038654
3251933,0101000020110F00009595478FDAF25FC1956B7E84EF8A5241,18156881,19,2,2024-07-06 14:38:00+00,7/6/24,10:38:00,10,2.02E+11,200 BLOCK N CECIL ST,800,Other Assaults,39.96503162,-75.23521873
3251973,0101000020110F00009835DF7E8AEA5FC1AC4F3836198A5241,18401174,9,2,2024-07-07 00:00:00+00,7/6/24,20:00:00,20,2.02E+11,1200 BLOCK CALLOWHILL ST,500,Burglary Non-Residential,39.95912937,-75.15875183
3252027,0101000020110F0000831CE310A7E25FC115EFA08AFE955241,18095478,2,2,2024-07-06 15:09:00+00,7/6/24,11:09:00,11,2.02E+11,6300 BLOCK ALGON AV,1400,Vandalism/Criminal Mischief,40.04295375,-75.08618845
3252152,0101000020110F0000DADE775D08F25FC17E6CEFE47A8E5241,18113196,19,3,2024-07-06 15:05:00+00,7/6/24,11:05:00,11,2.02E+11,5000 BLOCK GAINOR RD,400,Aggravated Assault No Firearm,39.99001627,-75.22766589
3252256,0101000020110F0000706BC95502E25FC1EEE527FF92965241,18341300,2,1,2024-07-06 05:17:00+00,7/6/24,1:17:00,1,2.02E+11,1100 BLOCK UNRUH AV,1400,Vandalism/Criminal Mischief,40.04703743,-75.08026924
3252269,0101000020110F000017773F1F66E65FC1EEC7E7839A8E5241,18095226,24,2,2024-07-06 15:44:00+00,7/6/24,11:44:00,11,2.02E+11,1800 BLOCK Hart Ln,800,Other Assaults,39.99088679,-75.12064984
3252299,0101000020110F0000C3A2F54E98EB5FC1B02753D2A5885241,18115076,9,4,2024-07-06 11:12:00+00,7/6/24,7:12:00,7,2.02E+11,1600 BLOCK LOCUST ST,600,Thefts,39.94889961,-75.16844691
3252471,0101000020110F000048DAF91316EC5FC1B3B8077A1F8A5241,18157416,9,1,2024-07-06 22:54:00+00,7/6/24,18:54:00,18,2.02E+11,2000 BLOCK Ben Franklin Pkwy,800,Other Assaults,39.95930192,-75.17296614
3252508,0101000020110F00005327861832ED5FC176CA35232C855241,18024700,1,1,2024-07-06 22:38:00+00,7/6/24,18:38:00,18,2.02E+11,2200 BLOCK S 22ND ST,2600,All Other Offenses,39.92438748,-75.18317164
3252585,0101000020110F00002D5FC1944AED5FC1E5A9827F69935241,18261103,39,1,2024-07-06 16:18:00+00,7/6/24,12:18:00,12,2.02E+11,2900 BLOCK W SCHOOL HOUSE LA,1400,Vandalism/Criminal Mischief,40.02476691,-75.18405146
3252652,0101000020110F0000A0DC34A801E65FC188C372A09F8F5241,18049600,25,3,2024-07-06 12:50:00+00,7/6/24,8:50:00,8,2.02E+11,700 BLOCK E WILLARD ST,1800,Narcotic / Drug Law Violations,39.99807472,-75.11703987
3252703,0101000020110F0000A43DC4F925EE5FC10BE38AD90A865241,18294142,1,1,2024-07-06 16:20:00+00,7/6/24,12:20:00,12,2.02E+11,1800 BLOCK S 28TH ST,600,Thefts,39.93052436,-75.19193488
3252737,0101000020110F0000DAF561000AEB5FC143BABBB9AA895241,18157980,9,4,2024-07-06 05:30:00+00,7/6/24,1:30:00,1,2.02E+11,100 BLOCK N BROAD ST,1400,Vandalism/Criminal Mischief,39.95608624,-75.16333345
3252744,0101000020110F0000D62BB9B433EB5FC1199F62FA59965241,18259989,14,2,2024-07-06 18:06:00+00,7/6/24,14:06:00,14,2.02E+11,CHEW AV  & E CHELTEN AV,600,Theft from Vehicle,40.045469,-75.164832
3252905,0101000020110F0000B161A89BE9E95FC1B43B559F048F5241,18023586,25,4,2024-07-07 00:59:00+00,7/6/24,20:59:00,20,2.02E+11,1300 BLOCK W LEHIGH AV,900,Arson,39.99380782,-75.15297072
3252911,0101000020110F000026D4E927B8ED5FC12C0FE14EA2965241,18098393,14,3,2024-07-06 20:52:00+00,7/6/24,16:52:00,16,2.02E+11,200 BLOCK W HORTTER ST,700,Motor Vehicle Theft,40.0474586,-75.18798877
3252970,0101000020110F00004FB5BF8AA6D65FC10907A886869E5241,18364150,8,3,2024-07-06 23:46:00+00,7/6/24,19:46:00,19,2.02E+11,3100 BLOCK BELGREEN TER,600,Thefts,40.10300575,-74.97578464
3253020,0101000020110F0000A0D420B254F35FC1689F8D105E8A5241,18051843,18,1,2024-07-06 17:23:00+00,7/6/24,13:23:00,13,2.02E+11,S REDFIELD ST & LUDLOW ST,2100,DRIVING UNDER THE INFLUENCE,39.96102572,-75.2396074
3253102,0101000020110F00005142E54A7ED85FC173DF796991965241,18400115,8,2,2024-07-06 23:27:00+00,7/6/24,19:27:00,19,2.02E+11,9300 BLOCK STATE RD,600,Theft from Vehicle,40.04699384,-74.99273587
3253120,0101000020110F0000E140BB76A1EF5FC1F7A0D7ACEF895241,18097658,16,1,2024-07-06 16:12:00+00,7/6/24,12:12:00,12,2.02E+11,N 41ST ST & MARKET ST,700,Motor Vehicle Theft,39.95798534,-75.20557088
3253286,0101000020110F0000D8DAA6281EEE5FC1B778B43F40875241,18096375,17,2,2024-07-06 22:37:00+00,7/6/24,18:37:00,18,2.02E+11,3000 BLOCK Grays Fry Av,800,Other Assaults,39.939049,-75.191654
3253322,0101000020110F0000EC7804B216EE5FC114D936304D8D5241,18187858,22,4,2024-07-06 18:43:00+00,7/6/24,14:43:00,14,2.02E+11,3400 BLOCK RESERVOIR DR,600,Theft from Vehicle,39.9817098,-75.19138582
3253460,0101000020110F000012743BB9CEDC5FC136CEE01B26955241,18259533,15,3,2024-07-06 22:50:00+00,7/6/24,18:50:00,18,2.02E+11,4300 BLOCK CHIPPENDALE AV,600,Theft from Vehicle,40.03699972,-75.03242096
3253466,0101000020110F0000B14E334EA2E45FC18C0ACAA7448D5241,18238638,24,3,2024-07-07 00:46:00+00,7/6/24,20:46:00,20,2.02E+11,3000 BLOCK Richmond St,700,Motor Vehicle Theft,39.98147486,-75.10441489
3253650,0101000020110F0000FB83F9FFDAEA5FC122BE95D0FF875241,18113797,9,4,2024-07-06 16:03:00+00,7/6/24,12:03:00,12,2.02E+11,1200 BLOCK LOMBARD ST,400,Aggravated Assault No Firearm,39.94432654,-75.16164456
3253724,0101000020110F0000BB1E6401C7E15FC1A8B0B4E6E2945241,18114375,2,1,2024-07-06 20:39:00+00,7/6/24,16:39:00,16,2.02E+11,1500 BLOCK STEVENS ST,600,Thefts,40.03515074,-75.07813737
3253754,0101000020110F00007AAE05B865E05FC1D55E8ADC18975241,18186646,2,3,2024-07-06 16:36:00+00,7/6/24,12:36:00,12,2.02E+11,2000 BLOCK COTTMAN AV,400,Aggravated Assault No Firearm,40.05071955,-75.06544286
3253788,0101000020110F0000D5B71AC209EA5FC1F66C7A1DCE8C5241,18187170,22,3,2024-07-06 21:34:00+00,7/6/24,17:34:00,17,2.02E+11,1700 BLOCK N 12TH ST,600,Thefts,39.97821096,-75.15412596
3253820,0101000020110F0000069BD027F6E55FC187B3ABFBA0945241,18096689,35,2,2024-07-06 14:39:00+00,7/6/24,10:39:00,10,2.02E+11,300 BLOCK E CLARKSON AV,700,Motor Vehicle Theft,40.03333719,-75.11662659
3253836,0101000020110F0000B5C34F5077E05FC1AB2EA7AA8C945241,18116235,15,2,2024-07-06 23:30:00+00,7/6/24,19:30:00,19,2.02E+11,6300 BLOCK CRAFTON ST,500,Burglary Residential,40.03277823,-75.06607509
3253957,0101000020110F0000CBDB867372F45FC1AB6539313F8C5241,18114381,19,1,2024-07-06 14:45:00+00,7/6/24,10:45:00,10,2.02E+11,700 BLOCK ATWOOD RD,600,Theft from Vehicle,39.9742755,-75.24987534
3253966,0101000020110F0000F11320BC2FEA5FC1054DCE3BD5905241,18095084,39,2,2024-07-06 16:46:00+00,7/6/24,12:46:00,12,2.02E+11,1600 BLOCK W TIOGA ST,1500,Weapon Violations,40.00659666,-75.15549056
3254009,0101000020110F0000D140865C62ED5FC1BE32C24AB3975241,18095886,14,2,2024-07-06 23:52:00+00,7/6/24,19:52:00,19,2.02E+11,6700 BLOCK MUSGRAVE ST,800,Other Assaults,40.05496711,-75.18490595
3254016,0101000020110F000031D8FA5015EC5FC1FD9F9D4D01915241,18115206,39,2,2024-07-06 17:17:00+00,7/6/24,13:17:00,13,2.02E+11,2700 BLOCK W HUNTING PARK AV,600,Thefts,40.00780959,-75.17293877
3254125,0101000020110F000008E90667A9E65FC1B8CA4A25838D5241,18023139,26,3,2024-07-06 13:37:00+00,7/6/24,9:37:00,9,2.02E+11,2500 BLOCK TRENTON AV,1300,Receiving Stolen Property,39.98319541,-75.1230674
3254150,0101000020110F0000656B857632E25FC198CB7300FD945241,18023404,2,1,2024-07-06 18:50:00+00,7/6/24,14:50:00,14,2.02E+11,6000 BLOCK ALMA ST,1100,Fraud,40.03586881,-75.0819986
3254153,0101000020110F00001BE0D9F9B1F35FC1D17A7082EF8C5241,18049941,19,1,2024-07-07 00:45:00+00,7/6/24,20:45:00,20,2.02E+11,6100 BLOCK NASSAU RD,2600,All Other Offenses,39.97913046,-75.2429592
3254160,0101000020110F00006652AE1CEFEB5FC1B752E5A849895241,18113820,9,3,2024-07-07 03:41:00+00,7/6/24,23:41:00,23,2.02E+11,0 BLOCK N 19TH ST,600,Thefts,39.95341264,-75.17156599
3254239,0101000020110F0000774F359366F15FC1BAD0FCED168D5241,18056469,19,3,2024-07-06 23:33:00+00,7/6/24,19:33:00,19,2.02E+11,1700 BLOCK N 51ST ST,2600,All Other Offenses,39.98021586,-75.22185235
3254242,0101000020110F0000CDF7EA951BF45FC1DD0F64169B8A5241,18190874,19,2,2024-07-06 22:23:00+00,7/6/24,18:23:00,18,2.02E+11,N 63RD ST & MARKET ST,800,Other Assaults,39.96270637,-75.24675403
3254249,0101000020110F0000CD680ED6B0E15FC1CA18A14158965241,18056675,2,1,2024-07-06 13:29:00+00,7/6/24,9:29:00,9,2.02E+11,1200 BLOCK UNRUH AV,1400,Vandalism/Criminal Mischief,40.04542164,-75.07734077
3254272,0101000020110F0000623B70E497EA5FC12FC08E971E895241,18300138,9,4,2024-07-06 20:24:00+00,7/6/24,16:24:00,16,2.02E+11,1100 BLOCK Market St,800,Other Assaults,39.95222634,-75.15923321
3254291,0101000020110F0000E477ABDC4AE95FC177194DBB96915241,18266037,25,1,2024-07-06 21:44:00+00,7/6/24,17:44:00,17,2.02E+11,3900 BLOCK OLD YORK RD,1500,Weapon Violations,40.01192216,-75.14726656
3254411,0101000020110F00002320305ECEEA5FC1BFE6164D2E965241,18057304,14,1,2024-07-06 12:00:00+00,7/6/24,8:00:00,8,2.02E+11,5500 BLOCK BLOYD ST,1400,Vandalism/Criminal Mischief,40.04426754,-75.16119066
3254433,0101000020110F00006332B6A21EE95FC1B772D46576945241,18026112,35,2,2024-07-06 14:35:00+00,7/6/24,10:35:00,10,2.02E+11,5200 BLOCK Old York Rd,700,Motor Vehicle Theft,40.03216555,-75.14567739
3254549,0101000020110F00000B68AA97ADEB5FC12A24D0D57B945241,18122514,14,2,2024-07-06 21:21:00+00,7/6/24,17:21:00,17,2.02E+11,GERMANTOWN AV & E PENN ST,1400,Vandalism/Criminal Mischief,40.03231515,-75.1692117
3254572,0101000020110F0000AE73ADE7B1E55FC12424D3B44D8F5241,18300602,24,2,2024-07-06 16:21:00+00,7/6/24,12:21:00,12,2.02E+11,3100 BLOCK Kensington Av,1800,Narcotic / Drug Law Violations,39.99581968,-75.11417417
3254639,0101000020110F0000BF1738244EDC5FC15A35FE2EB9995241,18296795,8,2,2024-07-07 01:27:00+00,7/6/24,21:27:00,21,2.02E+11,2600 BLOCK WELSH RD,800,Other Assaults,40.06920961,-75.02780067
3254651,0101000020110F0000F7A50EB5B2EA5FC1E0755736578B5241,18027773,9,2,2024-07-06 13:37:00+00,7/6/24,9:37:00,9,2.02E+11,700 BLOCK N BROAD ST,700,Motor Vehicle Theft,39.96788732,-75.16019674
3254677,0101000020110F0000C903030AD9DF5FC156520065C2935241,18117937,15,2,2024-07-06 21:29:00+00,7/6/24,17:29:00,17,2.02E+11,6200 BLOCK MULBERRY ST,600,Theft from Vehicle,40.02721294,-75.06038787
3254719,0101000020110F00007217F12C84ED5FC1F50AB866BB875241,18345598,17,1,2024-07-06 17:55:00+00,7/6/24,13:55:00,13,2.02E+11,900 BLOCK S 26TH ST,700,Motor Vehicle Theft,39.94244183,-75.18612098
3254720,0101000020110F00007203549146EC5FC1A7773E587D8F5241,18264009,39,3,2024-07-06 06:21:00+00,7/6/24,2:21:00,2,2.02E+11,2600 BLOCK W STERNER ST,800,Other Assaults,39.99713104,-75.1747085
3254887,0101000020110F00004D59ADBA6BF35FC1BD8EF1DE818C5241,18057357,19,1,2024-07-06 05:12:00+00,7/6/24,1:12:00,1,2.02E+11,6000 BLOCK LANSDOWNE AV,1400,Vandalism/Criminal Mischief,39.97611156,-75.24043505
3255091,0101000020110F0000C8ABA95669EA5FC1B2C15FC8EA905241,18300789,39,2,2024-07-06 13:52:00+00,7/6/24,9:52:00,9,2.02E+11,1700 BLOCK W TIOGA ST,800,Other Assaults,40.00718976,-75.15756041
3255168,0101000020110F00008B73A48AE2F25FC1B368AC9194885241,18121968,18,2,2024-07-07 02:28:00+00,7/6/24,22:28:00,22,2.02E+11,5600 BLOCK CHRISTIAN ST,2600,All Other Offenses,39.94842436,-75.23550554
3255169,0101000020110F0000F8491C77F1E35FC1766E03C979905241,18121971,24,1,2024-07-06 16:13:00+00,7/6/24,12:13:00,12,2.02E+11,3800 BLOCK JASPER ST,2600,All Other Offenses,40.00407965,-75.09806056
3255338,0101000020110F0000CCCFAD4031E25FC1F57E105587925241,18297646,15,1,2024-07-06 23:08:00+00,7/6/24,19:08:00,19,2.02E+11,1600 BLOCK FILLMORE ST,1400,Vandalism/Criminal Mischief,40.01854345,-75.08195511
3255343,0101000020110F0000117B49BBF1F05FC17F8FDDD460935241,18028496,5,1,2024-07-06 14:34:00+00,7/6/24,10:34:00,10,2.02E+11,4100 BLOCK TOWER ST,700,Motor Vehicle Theft,40.02452844,-75.21765386
3255426,0101000020110F0000585B85FE53F35FC1525329D162885241,18163528,18,1,2024-07-06 12:12:00+00,7/6/24,8:12:00,8,2.02E+11,900 BLOCK S 58TH ST,1400,Vandalism/Criminal Mischief,39.94705384,-75.23958219
3255546,0101000020110F0000912C6E3631E35FC10B1C377D02945241,18452355,2,1,2024-07-06 15:18:00+00,7/6/24,11:18:00,11,2.02E+11,5100 BLOCK E ROOSEVELT BLVD,700,Motor Vehicle Theft,40.02897648,-75.09115242
3255571,0101000020110F00009E22477BB6F15FC1401F0D4671955241,18056294,5,2,2024-07-06 21:03:00+00,7/6/24,17:03:00,17,2.02E+11,400 BLOCK LEMONTE ST,2600,All Other Offenses,40.03906755,-75.2247236
3255638,0101000020110F0000B3DC44C2F1F05FC191DA9241F5865241,18261819,12,3,2024-07-06 05:19:00+00,7/6/24,1:19:00,1,2.02E+11,5300 BLOCK Woodland Av,2400,Disorderly Conduct,39.93698288,-75.21765484
3255774,0101000020110F0000F32B10909CEA5FC1393D23E58B905241,18052861,39,2,2024-07-06 04:25:00+00,7/6/24,0:25:00,0,2.02E+11,3300 BLOCK N GRATZ ST,800,Other Assaults,40.00457811,-75.15940103
3255808,0101000020110F00003911E693EBD95FC19C650100BE975241,18027611,8,2,2024-07-07 00:52:00+00,7/6/24,20:52:00,20,2.02E+11,3800 BLOCK LINDEN AV,700,Motor Vehicle Theft,40.05526162,-75.00586152
3255848,0101000020110F00000C3A69EF06EB5FC1DB770E908D915241,18055031,39,2,2024-07-07 02:28:00+00,7/6/24,22:28:00,22,2.02E+11,2100 BLOCK W HUNTING PARK AV,1400,Vandalism/Criminal Mischief,40.01166982,-75.16322327
3255941,0101000020110F000040509BC453ED5FC161C2E8ECD9945241,18027305,14,3,2024-07-06 05:06:00+00,7/6/24,1:06:00,1,2.02E+11,6100 BLOCK WAYNE AV,700,Motor Vehicle Theft,40.0349038,-75.18438157
3256096,0101000020110F00003CC77AE218F35FC1E5D56FBAC48A5241,18368184,19,2,2024-07-06 11:31:00+00,7/6/24,7:31:00,7,2.02E+11,100 BLOCK N HOBART ST,1400,Vandalism/Criminal Mischief,39.96385319,-75.23745823
3256159,0101000020110F0000ACDA6FCF49E95FC19B212A39A1855241,18297996,3,2,2024-07-07 00:03:00+00,7/6/24,20:03:00,20,2.02E+11,1600 BLOCK S FRONT ST,1700,Other Sex Offenses (Not Commercialized),39.92761387,-75.14722877
3256165,0101000020110F00005890EC65F8E75FC1337A4090E5915241,18055068,25,2,2024-07-06 15:13:00+00,7/6/24,11:13:00,11,2.02E+11,4100 BLOCK N 5TH ST,2600,All Other Offenses,40.01409167,-75.13510467
3256213,0101000020110F00001E3451120CE65FC1C1B8A835888E5241,18056372,24,2,2024-07-07 03:45:00+00,7/6/24,23:45:00,23,2.02E+11,2000 BLOCK E MONMOUTH ST,2600,All Other Offenses,39.99038284,-75.11741409
3256258,0101000020110F0000F75C7FCBAFF25FC142C8C63C6D805241,18159584,12,1,2024-07-06 04:08:00+00,7/6/24,0:08:00,0,2.02E+11,4300 BLOCK ISLAND AV,800,Other Assaults,39.89090098,-75.23368208
3256295,0101000020110F0000CF113E5F8AF15FC114AE88EB68865241,18297241,12,3,2024-07-06 15:26:00+00,7/6/24,11:26:00,11,2.02E+11,5700 BLOCK WOODLAND AV,800,Other Assaults,39.93311632,-75.22313863
3256383,0101000020110F0000506F198193DA5FC1AF77A72DC6995241,18368689,8,2,2024-07-06 22:19:00+00,7/6/24,18:19:00,18,2.02E+11,3100 BLOCK GRANT AV,800,Other Assaults,40.06956694,-75.01189556
3256393,0101000020110F000090B8FACF4DE05FC143381A6E40925241,18025359,15,2,2024-07-06 16:56:00+00,7/6/24,12:56:00,12,2.02E+11,2000 BLOCK E CHELTENHAM AV,1100,Fraud,40.0165923,-75.06458384
3256427,0101000020110F000010D5A1761FE65FC1CE0CB89E4C965241,18367390,35,1,2024-07-06 17:54:00+00,7/6/24,13:54:00,13,2.02E+11,6200 BLOCK N FRONT ST,1400,Vandalism/Criminal Mischief,40.04510155,-75.11811089
3256430,0101000020110F00003B426D3DDBE75FC145EDD45F77925241,18026357,25,2,2024-07-06 11:33:00+00,7/6/24,7:33:00,7,2.02E+11,400 BLOCK W CAYUGA ST,700,Motor Vehicle Theft,40.01810431,-75.13405694
3256434,0101000020110F00003911E693EBD95FC19C650100BE975241,18057118,8,2,2024-07-07 01:43:00+00,7/6/24,21:43:00,21,2.02E+11,3800 BLOCK LINDEN AV,1400,Vandalism/Criminal Mischief,40.05526162,-75.00586152
3256446,0101000020110F0000C1554D264AE45FC12AC9CC8698905241,18026692,24,1,2024-07-06 17:06:00+00,7/6/24,13:06:00,13,2.02E+11,3800 BLOCK M St,700,Motor Vehicle Theft,40.00492578,-75.10124722
3256467,0101000020110F00009DF7195C8EEA5FC1880D305D94915241,18261897,39,2,2024-07-07 00:12:00+00,7/6/24,20:12:00,20,2.02E+11,1900 BLOCK W BUTLER ST,900,Arson,40.011857,-75.15889068
3256500,0101000020110F0000049FECF7B5F35FC1355BA534E3835241,18297754,12,2,2024-07-06 11:44:00+00,7/6/24,7:44:00,7,2.02E+11,2400 BLOCK S 73rd St,1500,Weapon Violations,39.91532269,-75.24310266
3256505,0101000020110F000089991D6AF4F35FC1B30B66CA62895241,18054772,18,1,2024-07-06 20:38:00+00,7/6/24,16:38:00,16,2.02E+11,6100 BLOCK LARCHWOOD AV,1400,Vandalism/Criminal Mischief,39.95410486,-75.24534651
3256556,0101000020110F00008EB4778894EC5FC1B6DBF5E27B985241,18118846,14,1,2024-07-06 19:42:00+00,7/6/24,15:42:00,15,2.02E+11,ARDLEIGH ST & VERNON RD,400,Aggravated Assault No Firearm,40.060484,-75.17751
3256574,0101000020110F00002C4D048B3DDF5FC1C197E6143F945241,18119660,15,2,2024-07-06 16:45:00+00,7/6/24,12:45:00,12,2.02E+11,FRANKFORD AV  & MAGEE AV,1400,Vandalism/Criminal Mischief,40.03064362,-75.05480049
3256576,0101000020110F00005FBD9F2B26E65FC1DA92EB165C8C5241,18025392,26,3,2024-07-06 15:34:00+00,7/6/24,11:34:00,11,2.02E+11,2700 BLOCK E CUMBERLAND ST,2600,All Other Offenses,39.97507122,-75.11835189
3256672,0101000020110F000088ED2BF348D75FC1AD897D31DB9C5241,18118162,8,3,2024-07-06 16:15:00+00,7/6/24,12:15:00,12,2.02E+11,3600 BLOCK SALINA RD,600,Theft from Vehicle,40.09125975,-74.98162038
3256727,0101000020110F0000E26285ADEBE45FC1B22C68546F8D5241,18056440,24,3,2024-07-06 08:10:00+00,7/6/24,4:10:00,4,2.02E+11,3000 BLOCK E THOMPSON ST,800,Other Assaults,39.98264982,-75.10705135
3256789,0101000020110F00008C871783F4DC5FC1780C910AC0935241,18121229,15,3,2024-07-06 13:14:00+00,7/6/24,9:14:00,9,2.02E+11,7200 BLOCK KEYSTONE ST,800,Other Assaults,40.02714819,-75.0337788
3256893,0101000020110F0000FCA335B6F7F25FC1A42A6D096D835241,18198779,12,1,2024-07-06 17:37:00+00,7/6/24,13:37:00,13,2.02E+11,7100 BLOCK DOREL ST,1300,Receiving Stolen Property,39.91206587,-75.23626624
3256913,0101000020110F00003E1E63FC22EE5FC1CF8A126930825241,18063582,1,2,2024-07-06 16:16:00+00,7/6/24,12:16:00,12,2.02E+11,3900 BLOCK GATEWAY DR,700,Motor Vehicle Theft,39.90333865,-75.19182745
